image_filepath,social-media-channel
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/lime-quince26/photos/2025-02-28T22-46-30_image_picker_14F5CA3C-37A6-422D-BCDC-367F450131CE-13863-000001CD98B90D25.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-02-22T12-11-56_image_picker_C34B2652-9373-493B-9C0C-E44CDADD562B-3491-0000009D97CBD261.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-19T20-19-14_image_picker_9B5DABB7-9ABB-4E76-8309-B33603E90C60-7770-0000062A1B2B8224.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/green-fox30/photos/2025-02-07T20-36-43_scaled_1000006911.jpg,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-40_image_picker_A184FD21-FD7B-4E34-B297-8535805185C5-72250-000036FE24D8B22F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T20-49-35_image_picker_CC0B35B2-9624-41A2-922C-B90195CA8EE5-78395-00002875865F1FCB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-03-02T23-25-32_image_picker_F3C35505-F8E3-4B65-BB7F-CD13621CFE56-16855-000009CF3FD1E5A1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/black-pig1/photos/2025-01-30T18-47-36_image_picker_590D2EE9-B973-48B6-A8E5-0137326233A9-10913-000001845DE15CEB.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-06T20-04-46_image_picker_45C1F852-A2AC-43D5-A110-209AD017FB81-50091-000012C5F8D804F3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/gray-bird73/photos/2025-02-22T18-11-56_image_picker_2CCBBEA7-B240-4E29-AAEF-C0905E2CC4EF-40441-0000066CC6D335CD.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-41_image_picker_326FB156-DC4A-4F80-89B6-465363D326DD-50389-0000338783CC1EBC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-giraffe59/photos/2025-02-18T12-19-47_image_picker_0DDA6CE4-15BD-476B-8DAD-453A3F3389C8-21229-00000305A6BFAD30.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-03T20-37-43_image_picker_5439A865-C57A-418A-A026-EA5482FBB48B-18115-000021A017029D0D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-27T07-33-17_image_picker_1AC7EA0A-4CD0-4E3C-A6EC-10C6AF30EC1F-474-000002AE31874C6B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-14T18-26-46_image_picker_3C85F66B-661F-4939-B975-41C902EFE6A3-41709-00001452C093BB2B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-22T19-49-44_image_picker_56BDD7C9-31D7-40CA-A2FE-7A64EC8E2155-1603-000001166535667C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T02-31-10_image_picker_2CC21DA5-E9CD-475F-954B-17D10FB309AB-4113-0000104C76A97DC0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-02T19-36-18_image_picker_30AF9AB3-763B-436B-BE6F-009CF9C5F9A2-10763-00002080487B3CA9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-03-06T16-53-28_image_picker_A025D34D-7294-432C-80B3-6A12DB2021B2-7648-000001926D21B4C0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-03T08-34-43_image_picker_BBB57DCF-6438-4F13-8083-B8369ADAC21C-14188-000003DD905A28C3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-avocado19/photos/2025-03-05T23-09-30_image_picker_EB0D36DE-6B4F-4965-A405-88E7752B93F1-31538-00000A46E65A6F0A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-07T22-41-39_image_picker_A627A1D5-3419-4588-AB31-B1810C8A55C1-17463-00000554C64CC8D2.png,Snapchat
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-22T19-49-48_image_picker_991EABAC-9B9C-454E-9109-10A61C593422-1603-000001166568AAE5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/red-damson18/photos/2025-02-21T12-15-13_image_picker_D1692F5F-C1EA-4C64-B93F-3910BD753456-1351-00000058604C76A2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-02-08T19-57-42_image_picker_E0DC6B04-F483-4D29-B969-FFD6700A7FF6-71660-000031A4E6AE809E.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/orange-strawberry45/photos/2025-02-06T09-03-13_image_picker_95AEC958-3E3D-4810-AF59-1ECCC8E37C30-60583-00000986B79B0DBA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-42_image_picker_A414902B-AB71-4E53-BC9A-AE436552ED17-72250-000036FE28DB26DF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/violet-pear65/photos/2025-02-21T12-15-34_image_picker_D9AEB185-4ACA-434A-B2F3-067FF9F9A8CC-52081-0000087B476DD3A1.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/gray-peach63/photos/2025-02-21T12-15-07_image_picker_ACB51A83-C7BA-494B-9145-DA760016017A-5957-0000017F40D985CF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/navy-tuatara70/photos/2025-02-21T10-32-46_image_picker_F7B83F50-4213-45E6-8907-F79F7B1079C0-6931-000004477382871F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-03T16-11-36_image_picker_D4B73DCF-E9DE-460D-96C9-6645B18F86A6-58199-0000257465B32B46.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-52_image_picker_74FFE419-1D30-44BF-8BB1-7B31EDD51A5F-50389-000033878ADAB537.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-14T15-08-03_image_picker_8975A68A-E93C-4DFB-9441-14145FBB81C9-7558-000006363AD75DEA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/fushsia-chicken61/photos/2025-02-22T18-59-26_image_picker_A15FE295-3F75-45CD-9C4A-9D479E757E4A-72011-00002C4A57E4D062.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-03-02T12-08-13_image_picker_56DE71C3-1A7A-413A-BCB7-4AA302B42522-52643-000017B43DA41687.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/gray-giraffe54/photos/2025-03-02T16-36-01_image_picker_E93D8689-C8E7-4CA2-B3CA-85B1816D2194-88219-00000E4597C699A9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-56_image_picker_92EAD1A1-F733-47CF-8B97-185E4386EC5E-52221-0000094AA60D4703.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-01-31T08-52-04_image_picker_D57A3505-0837-4F4F-9291-BFCBB7714960-777-0000000D50FD85E6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-19T21-29-00_image_picker_6A3B5E7B-66FD-4CEE-98C6-FC04574A906A-34492-000030D693B8FADC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-19T20-00-46_image_picker_D1493C9E-ED98-4B2E-B5D6-332DD6151A35-6877-0000040118D54977.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T09-45-25_image_picker_255C073A-86AD-4DB7-9D26-A6AF732D4813-96973-00000F48CB040659.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-25T20-00-23_image_picker_33AEB27D-43A2-48D6-AC7E-D912D3631D19-474-00000003086F8985.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-02-21T13-27-48_image_picker_5A507F96-B08B-4952-8F47-4AFB37B056D3-11536-00001E9849F5333A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-04T15-46-12_image_picker_22439A5F-13FF-47D4-A640-5B81A04F5B80-59203-000026219C8B7561.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-02-23T21-52-55_image_picker_53964F72-9BB4-4DB9-9DB7-54623DC68D4C-10562-00000249324B9F34.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T20-49-31_image_picker_5F6627A6-94A4-4F2B-8F73-D034850BE635-78395-0000287586EE68E3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/blue-tiger64/photos/2025-02-12T09-48-25_image_picker_C2B375EF-4008-47BE-B4EF-3A5C29694B8E-54506-00001068010E278F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-54_image_picker_F036BC7C-BAAE-44DA-A760-3EC6EE81F964-52221-0000094AA60541F0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-12T14-42-56_image_picker_122FBBA0-BD8A-49AC-83CC-2EBFFBAA0473-561-0000000E652EECB3.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-11T13-01-26_image_picker_CF6B1745-3C39-48CF-B97E-59C189B4EAD8-35029-000009AA4F111323.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-15T10-04-59_image_picker_3D87FF78-6F68-4EFB-831B-6C0019290E4B-930-0000006E763F504B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-03T20-37-43_image_picker_DE04D580-DFB4-4739-AF14-D70131140803-18115-000021A01718BC2A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-07T22-04-09_image_picker_0F317B92-7A92-45A2-BF19-DFAE98D0D1F8-50839-0000269074CE1DA1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-02-26T10-00-40_image_picker_3DC38F49-B0DE-4B34-8F4F-3E9E977A278F-21680-000012DBA58EB6B1.png,Not sure
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-15T21-24-24_image_picker_EA817E3E-B16A-40E3-B48F-677885B15EF0-930-000000D0F83B97F1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-17T21-26-49_image_picker_DA4B56F0-070B-4F2B-ABDD-0A8EBE3F5EDB-22202-00002EC4650FC91E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/black-grapefruit49/photos/2025-01-28T13-18-55_image_picker_B7130C2E-492E-401C-BFBB-1A14EF84E578-54180-0000078E7F72A647.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-21T03-25-15_image_picker_6D5B6876-8284-4932-B6D4-622CD123BDF9-9559-000007AA9900614C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-01-28T13-19-24_image_picker_064CDFD1-809C-459D-8771-BAF629EC9786-8223-0000028B6ABFE4B1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-01-28T13-18-49_image_picker_A812B1F1-6B48-47C9-920D-2D0BE5D17B01-96690-00002727C7655D73.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/white-orange53/photos/2025-01-28T13-19-30_image_picker_445C986E-20C1-482B-89F2-ABE761F9DAE5-7590-000001258D343CE5.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/red-gorilla93/photos/2025-03-04T20-37-15_image_picker_63BDF7CE-D028-4880-9A73-73D427560B1D-7004-0000042151C8E767.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/orange-strawberry45/photos/2025-02-06T09-04-12_image_picker_6F40ECAE-FF77-4A53-92A4-D32832902A4B-60583-000009871133EFE6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-24T21-21-23_image_picker_93C54F31-F76D-4B55-876D-696EA2CD5452-72969-00001A7DAC7E5DFC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-27T07-39-53_image_picker_1001D0A5-DFAD-4003-91F6-3DF1E763D24A-83815-00001C30B2656E1D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/lime-baboon42/photos/2025-02-21T13-28-20_image_picker_8B38652B-19C5-4CFC-84C8-24388AD7BF7F-11370-000002105012A705.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/red-gorilla93/photos/2025-03-04T20-37-15_image_picker_9D88C777-9150-44B1-A803-DC2EB02E742A-7004-0000042151DB66EE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T20-49-32_image_picker_813E4A11-0CDB-4224-B4DF-6C24797A5C37-78395-00002875873D1A81.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/brown-breadfruit27/photos/2025-02-21T10-32-49_image_picker_458E1E7B-292D-4DD7-9D9D-530D676C820E-5657-0000051B7BF29B3E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/lime-quince26/photos/2025-02-24T07-47-42_image_picker_9DF23E17-017B-4D91-A8EE-507F92A5280C-37123-0000052F8A2A9EC2.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/pink-iguana55/photos/2025-03-02T20-32-31_image_picker_FD77B8F3-F909-4ED5-9DF6-C3A5DBD93D82-8245-000010F9DC4026B7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-05T20-40-35_image_picker_D77417E2-FC8E-41CC-B179-5DB53E4F3394-33665-00002438191DE1ED.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-02-22T12-11-55_image_picker_2D82D371-DCF3-4520-9043-B2ED62F3A7A1-3491-0000009D9753FAC5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-36_image_picker_60A6933C-3B07-4102-B6ED-7AFD65E0E347-88308-00000E87F210C4EE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-51_image_picker_EF043DB7-D615-466B-83E9-754B0B6396F3-50389-000033878BB8A497.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-24T22-01-40_image_picker_5AFEAA3E-7DE4-481A-B7BA-A3B94FDE34A1-396-000000020248B6C5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-17T21-26-53_image_picker_A451A3FB-3B4B-4B1E-A7D2-88FA5275F8F7-22202-00002EC46CB88AAF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/red-loquat65/photos/2025-03-04T18-41-12_image_picker_82299456-0CED-4ABA-8E6D-C8143DEA7DB3-66054-00001C5B9ECD8FE5.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-07T06-55-40_image_picker_E222DEA1-1EB6-469B-B187-03375E153D27-492-0000004C2486BDCA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-07T22-04-09_image_picker_D055996E-7392-4C98-8248-FC223FBE762E-50839-000026907508A19B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-02T21-35-20_image_picker_DFCBF465-330E-4454-8130-661A630A69DB-56446-0000251679D526DC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-20T20-17-22_image_picker_1D892C5F-D089-4502-A803-84200FA061E0-8869-000004DDE4107F32.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-22T19-49-49_image_picker_EDDF8BE5-E26C-4929-8CB0-06A4BE1EAB90-1603-0000011666553279.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-01T17-26-28_image_picker_4F2DBA2D-C9BD-4DB8-9F84-17BB380AADC8-94914-00001DDC12202F95.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-03-01T21-18-03_image_picker_4755010C-3554-41DF-9EFE-97329637E859-45722-000016C4A9525797.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T00-24-34_image_picker_35D40C8D-7E1B-4C3A-9C5A-BF110CA33CE2-13209-000008FCB60DACC0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-24T10-19-57_image_picker_4B467EB9-425D-4694-8269-491BF0B038FB-4933-00000247026DC4E7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-23T20-08-52_image_picker_E8BC0189-9D9A-41CF-8501-702A29CC934F-363-000000799FFDD189.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/olive-bee11/photos/2025-02-12T09-48-31_image_picker_0D2D010A-4F05-41DF-B9F6-E2EDD446F2B3-98751-00003E9BA7390FEB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-02-24T21-15-39_image_picker_E952D356-837C-4E71-B8B9-A5BACA03E9E9-13841-00000337BCEF0B6E.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-25T20-00-20_image_picker_41A54F07-C639-4A96-9D7D-AEA88E01D3F5-18432-00000D0314CCC7DF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/silver-strawberry49/photos/2025-02-21T13-28-26_image_picker_61D7345B-EE09-41C0-9598-9786CE49FCED-7089-0000011E925204E6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/lime-tamarillo9/photos/2025-02-12T22-45-48_image_picker_0CB02193-080D-49FC-B58D-527629D5EE89-962-00000030F3E75C60.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-04T15-46-11_image_picker_BF2EC6AD-931C-452E-9B1B-58DFF8587862-59203-000026219C372308.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-14T16-10-43_image_picker_87653DD8-C659-4BEF-AE23-B0B148038386-7466-00002CCE3864953F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-47_image_picker_C57CA386-EEC4-46E0-9F07-E540503FB354-50389-0000338786E8C627.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_EFEE594D-9E7F-41D1-A541-9EDA9DC3C9D7-18126-0000040CC5E0406C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-19T21-29-02_image_picker_6066E843-5D89-4526-87F6-0DCF8098010B-34492-000030D68F9C1CC6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/brown-aloevera58/photos/2025-01-28T13-18-58_image_picker_6D3CE82C-0FA4-4EE3-9CC8-2CECB9447984-91584-00001CA44A37FCF2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-07T22-41-38_image_picker_4A9F45AD-E7C0-40C2-8F48-1420BF9CB504-17463-00000554C4EA85E4.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-02-06T20-00-21_image_picker_DB4D974B-82A2-4019-8E65-9E9E39E73D0F-60938-00002FF850DD1725.jpg,Other
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-avocado19/photos/2025-02-22T08-20-19_image_picker_1376B161-3D13-460B-A4F5-917D8B262446-9253-0000037D490437B7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T07-21-22_image_picker_8114D8BE-D469-41A4-90C8-2960E3682A65-45511-000008BE2BD92FD1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-03T22-25-08_image_picker_9E9D4F4D-C8D1-4360-8900-F4DC75F0CAB3-17188-0000049FCB9C9567.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/blue-tiger64/photos/2025-02-12T14-10-34_image_picker_02DE195B-51CD-4A30-914F-8A668A3D974F-55438-00001081720CC6F4.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-07T21-31-09_image_picker_184935DC-86BC-4F19-8FAD-8C287513A7F5-957-00000038C0EF8ACB.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-01T18-01-22_image_picker_FC88DB26-D4AB-4F4C-BC70-425878E5EE18-46317-000023A3CA3BC14E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/violet-jambul87/photos/2025-03-04T20-16-27_image_picker_6862146E-4F2E-41AB-8D58-63BD4C264D59-12611-00000493343C16B8.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/brown-melon19/photos/2025-02-26T09-10-16_scaled_Screenshot_20250223_225832_TikTok.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/lime-jackfruit74/photos/2025-02-12T09-48-26_image_picker_02F1DA8F-51B7-4A15-A830-DC26CFAB88A0-27586-000003D49BEE4FA8.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-27T22-48-11_image_picker_87C45136-6B8A-4751-BF0B-20785090BE2E-3121-0000036EA6F8A49E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-01T20-01-06_image_picker_E1E904B9-A448-45F2-B012-F94006090596-1951-00001F286264D833.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-01T17-26-31_image_picker_05B522B5-39E8-4981-A05C-70B6C07F287E-94914-00001DDC13CA2451.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-03-08T08-08-05_image_picker_5DDF3514-19AF-4652-9F45-967BCE7EF9D9-7248-000001C85572E501.jpg,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-03-02T23-25-31_image_picker_0FB5FAC3-88D3-46E2-92D9-3D6D92DB6B83-16855-000009CF404E35DB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/green-fox30/photos/2025-02-06T18-52-33_scaled_1000006759.jpg,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/black-pig1/photos/2025-01-28T13-19-17_image_picker_8784CD77-0F3B-4BF9-87D6-47C72647DC14-7888-0000011DD7172C93.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-02-08T19-57-43_image_picker_84DD7C4A-F7D6-4A9A-ADD8-49B3C5D39C6D-71660-000031A4E6F9B31F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/violet-jambul87/photos/2025-02-23T11-07-28_image_picker_31F5261C-91FD-43B0-B2BF-8AE26C7538F2-4197-0000015C7ACB40CC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T20-49-35_image_picker_E8CF3178-B204-47D4-ADCC-4CF146C247B5-78395-00002875864C607E.png,TikTok
