image_filepath,social-media-channel
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-30_image_picker_860B6529-BE87-40CF-986C-3D06F289C0C0-49960-000062E0AB935FB0.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T16-40-59_image_picker_A1F3B8E2-B388-43A3-B092-EDE607B6F2F2-24760-00000478A665B839.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T06-35-26_image_picker_40DC434A-5A1B-43F5-98A8-4ED59B318039-84053-000068EE52EE31E4.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-46_image_picker_EA258724-6AA8-405C-8B7C-24845E484F60-18126-0000040CC6210699.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-31_image_picker_E0B6D476-33D5-4077-937D-8B0B3C0DD034-49960-000062E0AAEF3478.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-52_image_picker_503C5362-D39F-45BF-A0E1-55DA3EB7BE31-50800-0000631F80F2796F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T09-35-42_image_picker_D8170D94-9FAC-4D80-9AD9-DAB73EDAE066-86003-00000F007C6D4916.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-02T10-21-10_image_picker_E74D87BD-FD09-4C2F-93F9-28FA0CB3EEF3-27824-000005CD34686E57.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-58_image_picker_1EFAE612-70EC-41A6-95B9-15BF0A5B4742-79188-00000DCB2544E566.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-51_image_picker_64A0C64B-936F-4615-B253-8075B75A967C-50800-0000631F810C5D48.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-39_image_picker_E03CD289-42AB-4FB8-8E72-8909A38B3D9F-14353-000002B538C21803.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-09T09-34-46_image_picker_BC510AA0-A29F-48DB-9038-3636DC60D838-94957-0000106D713B14C7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-55_image_picker_EF50F5F8-DB4B-4DC5-83A1-A897114A5AA1-52221-0000094AA645BF0B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T06-35-26_image_picker_27D2A1F5-89AD-416B-8547-A59D3ECA6D1C-84053-000068EE52FE72F7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-51_image_picker_688A5C1C-1F97-42C3-953D-DBF18DF5259C-50800-0000631F80C20254.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-26T06-44-11_image_picker_F954439E-6C2B-464A-ABA9-5CC89BF627D2-91348-00006B800F428D09.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-59_image_picker_7CE3144C-1EF6-42D7-BA04-53F3F6D1CF28-79188-00000DCB25AA6830.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-53_image_picker_400C8B0E-638A-43C9-A0C2-0CEA76EA029F-50800-0000631F8147FF82.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-54_image_picker_1779BCE8-37DE-455B-B5B9-63755326C012-52221-0000094AA66EB6C9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T07-21-22_image_picker_C6B69004-A34B-47F5-B718-1AAA2F2F1ECD-45511-000008BE2B3BCD60.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-40_image_picker_AF8C7327-A8D1-4A64-A13B-A330DCDAEFAF-44076-000007DBECC8D61E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-46_image_picker_4B5650DD-4DB2-474D-B5C1-9EB5563C11BA-18126-0000040CC6411FF8.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-09T17-02-22_image_picker_3147C12A-C0F2-4B68-A1E4-86EAE05744F3-98111-000010F368510457.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-58_image_picker_8B22194C-6823-4F95-83D7-CB50C7F3E0B2-79188-00000DCB257C072F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-39_image_picker_9D2888EF-4D3A-42C3-9D3E-9D64B974EFD5-44076-000007DBEC43EDD9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-55_image_picker_D1EC2652-E9FA-4FF1-85AA-6ADD3CEB4B0D-52221-0000094AA69F74BB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T10-21-32_image_picker_38D84D30-2D4B-4A47-8433-AF59502937C0-86003-00000F0BCF4F1E74.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-52_image_picker_4D301C79-EC58-4E08-A853-C35EFCF94270-50800-0000631F80FBF19F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-55_image_picker_0069FDC2-7A12-442A-B001-8253E97F58D0-52221-0000094AA5DB2195.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-34_image_picker_67679066-BD4C-4EA1-BFDF-D001A7B32BD4-49960-000062E0AA288444.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-40_image_picker_B129B202-1376-4953-9B6E-55D91680246E-44076-000007DBEC647092.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-07_image_picker_82FA8889-0383-4218-8A9A-DDBEBB6AC7D5-98111-000011FA12102971.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-39_image_picker_140D5E33-5690-4F46-BB03-307704733724-14353-000002B5383AE81E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-55_image_picker_A454C0B5-3EEB-4D56-A7B6-6632EE0475C0-52221-0000094AA6A7F281.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-39_image_picker_C71EA6FD-0966-4749-A9E5-1906D732C0BE-44076-000007DBECBC5CD9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-30_image_picker_DDCEDCBE-A88F-4BFB-AC88-5AB85DB7D2BB-49960-000062E0AACD4977.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-06T18-29-18_image_picker_D356598E-819B-441E-9A46-0B42CCB46A7C-70468-00000C52C88EE5CB.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-39_image_picker_CBF08D83-827E-4F0A-B7B9-AF7240891898-14353-000002B5381ECA53.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-50_image_picker_E63288DA-1A31-4CCB-81BE-0FCBEAD58306-49960-000062E0CAE86070.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T07-09-34_image_picker_8C8362B1-8313-470A-8F10-50F63A782D1F-37044-0000073E2BBD970E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-31_image_picker_D6562641-0C2D-418C-B02A-38731B559698-49960-000062E0ABEE8EEC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-38_image_picker_8C82A4C9-F48F-453F-BEBD-552EF64815D3-44076-000007DBED2130B0.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T07-21-22_image_picker_82FD3605-7250-4EE3-85B1-86701C0968B9-45511-000008BE2BE70D71.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-07_image_picker_BBB6E77E-D7D4-436E-8A8F-11FD47D6F9B5-98111-000011FA1237231B.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-35_image_picker_4BE31F0A-6A25-4B80-9DB9-F24D0DA187B8-14353-000002B539C13558.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T06-35-27_image_picker_73402A6C-348E-467E-9619-BB45F720132A-84053-000068EE5315E174.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T20-15-23_image_picker_008BBF2D-D2B4-43FB-A62B-92548342433E-80896-00000DFF8FC3480C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-44_image_picker_37BAAD5B-66EE-4AF9-9420-E7BF299A4298-7912-000002560130CC27.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-07_image_picker_1E18745C-5CE4-4725-A97E-B5C7E547EF47-98111-000011FA125DADE1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-57_image_picker_1DBC159A-178E-4D52-8D60-8861F0B31D5D-73848-00000D6DC9E5E08C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T10-30-47_image_picker_B4E0B71E-7537-475B-95CF-BD83E14C187C-73848-00000D6DC9DCD5C5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-02T10-21-09_image_picker_BDD33572-6D65-4F47-81C0-D9CC9A361342-27824-000005CD34309AA0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-34_image_picker_09F85C3C-9F6B-41C0-9426-AD80ED879238-14353-000002B5397B690D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_F34FCED9-E9FE-46F4-AA8C-E42DFF3FA9F0-18126-0000040CC682FCB3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-31_image_picker_3CEE0220-A381-4103-A223-0668B9519B3F-49960-000062E0ABA7D845.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-24T17-04-35_image_picker_14D688ED-D2EF-45E1-87BE-51940904DFFC-81525-0000688A78011F1E.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-09T17-02-22_image_picker_FCD1B868-E300-4651-A453-10B45C1A8395-98111-000010F3687B64B7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-23T20-02-01_image_picker_E72ACB73-862A-42DB-AB14-1CD632A3957E-71416-000066E327A177F2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-28_image_picker_B7454ECC-84B3-4C8B-AF48-6050C0EC14BC-49960-000062E0AAE2C191.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_CE4C9F2F-8EE0-4A1E-B079-0697159FF9D5-18126-0000040CC5E79599.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-30_image_picker_EAAA28CF-BC43-4E12-8852-E78793B165E2-49960-000062E0A995C39A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T10-21-32_image_picker_2DEA7916-8269-463B-87A3-6533831D2AB1-86003-00000F0BCF2B0ED5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-06T06-59-10_image_picker_4E425C61-FE04-4D4A-84E6-A1BCACF72665-63297-00000BE967741D20.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-57_image_picker_AA00B4C2-12F4-4A6C-B1E3-7676F35CEE78-73848-00000D6DC9B7B904.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-51_image_picker_FA4B0F39-B3A0-4973-973A-2CB767F3EF0C-50800-0000631F80AFF0AF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-09_image_picker_E0174098-B485-417A-B5AF-D1F41BA669D3-98111-000011FA129CF89B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-08_image_picker_D1DB632F-4375-4A63-82F3-9446C2DC231A-98111-000011FA121FE30A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-23T16-53-10_image_picker_EF261461-8F34-45A3-9440-0BBF0FCDF774-71155-000066A3D6BCB5DC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T09-35-42_image_picker_7A5CFEC8-455E-4888-BAB3-6A91B22612ED-86003-00000F007C8500F6.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T10-32-35_image_picker_C468B50E-AC8A-4D87-8255-63243314AA71-46351-0000625E9E3E4759.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-35_image_picker_3BD28ED6-23A7-4441-B345-FD02CAA9D4D7-14353-000002B53858D147.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-59_image_picker_01C397D4-F00B-4EC1-A7A6-F06A52E6BAEB-79188-00000DCB255DF793.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T09-35-42_image_picker_AA58A444-C167-4C9C-8988-B75896D1F332-86003-00000F007C95251E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-54_image_picker_E2B87C45-DDBF-4BEE-9661-B34257E7C6EC-52221-0000094AA5FB8E76.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-40_image_picker_3FFE8185-6556-4DB7-A2CA-3CC2EBDBBC70-44076-000007DBECE5F3A7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-26T17-16-20_image_picker_EF97EC02-DB78-4A9F-842F-98CCB0C041E4-1176-000000190384E1F0.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_C4970C9A-AAAD-457A-8183-54E9DC0AF842-18126-0000040CC62943FB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-23T21-32-02_image_picker_E80861F4-3FC5-4411-9FBF-2F791D0347A8-71416-00006701556A7DB4.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T10-32-34_image_picker_488BFDEE-D674-4F6B-897A-758E4A755066-46351-0000625E9DB3D141.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T18-12-56_image_picker_92EAD1A1-F733-47CF-8B97-185E4386EC5E-52221-0000094AA60D4703.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-02T10-21-09_image_picker_E43D5B26-EEF2-4293-B72A-545EC7E135B5-27824-000005CD344A29B7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T07-21-22_image_picker_B39FB3CA-74D5-48B2-87BE-2E496065F981-45511-000008BE2B5E8C8E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_EFEE594D-9E7F-41D1-A541-9EDA9DC3C9D7-18126-0000040CC5E0406C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_5DBA56D0-DD9E-4D04-9B24-EA1414BCD746-18126-0000040CC611A893.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_C2062E09-0BF7-40EB-B9BF-4025FEF22980-18126-0000040CC6467426.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T15-16-36_image_picker_960FC0B7-28EF-437C-B3A0-6DC33003421B-14353-000002B539D20A8E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-50_image_picker_823AC419-1A93-431A-844E-C59A7320E322-49960-000062E0CAC611AD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-46_image_picker_D86EC133-BB68-4734-810D-2C05047E28C0-18126-0000040CC68C078A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-45_image_picker_CEDE9151-3A66-4D15-ABA9-FB827B6482B7-7912-00000256017EF6BB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T09-35-42_image_picker_514DCC6E-DE7E-4B02-B033-E5564C107186-86003-00000F007C7859EF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-33_image_picker_53BCA270-8A6A-460D-908C-0B526C0226E6-49960-000062E0AC6A2908.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-51_image_picker_40838689-B1E7-4670-91E1-401845578EBC-49960-000062E0CB20E7DE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-44_image_picker_71A607D7-63C1-4C16-817C-5F4FED226A7D-7912-00000256018F52BA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-04T21-18-40_image_picker_EDFFD991-C9E4-4A4E-9214-50A363D85BD2-52221-0000097D9772645F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-08_image_picker_D3DF982F-FA18-49B7-AD81-037F315484ED-98111-000011FA122F3786.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-31_image_picker_9A0C80FF-47A9-45BD-BCCF-36BE19FE3250-49960-000062E0A9BB8010.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-08T09-35-42_image_picker_49CDADB1-D361-470F-8AE8-EFEA701FD85C-86003-00000F007C5A3457.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-06T18-29-18_image_picker_B9A48284-8E20-41C6-9940-8919388D4043-70468-00000C52C88B2506.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T18-00-44_image_picker_6C5C7C5F-0DBD-4B05-83ED-45DFABB7AEDB-91348-00006A801981BEEB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-44_image_picker_49CC514A-0E67-4859-8DEA-DDDF1D627AFD-7912-00000256014ADB4A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-26T16-58-17_image_picker_EF97EC02-DB78-4A9F-842F-98CCB0C041E4-1176-000000190384E1F0.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-08_image_picker_7263E808-4BC3-4BF6-B6AE-749013EAB2ED-98111-000011FA12705356.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-24T10-41-00_image_picker_612B2C67-BE4D-4B86-A214-56B7E795F1C8-78362-00006809DC465581.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-24T17-04-34_image_picker_7FFD8A76-9C48-4409-87AB-27AD237200B7-81525-0000688A77F70C07.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-06T06-59-10_image_picker_D80D6A3D-36A9-4BE9-877D-6F329FB805B8-63297-00000BE967B5FB37.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-49_image_picker_A4FD9C1A-3C72-402D-8D55-395B01A52BDB-49960-000062E0CAD26372.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T18-00-44_image_picker_9EDE9BB5-CD33-4C05-AA74-B3F2986E7DAE-91348-00006A8019656038.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-10T07-07-08_image_picker_A088BEB8-9CEE-46B4-995B-00E71A20C60D-98111-000011FA127F0437.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-01T10-29-45_image_picker_B97B795E-F64E-4C15-B6D0-418FFB7BC047-18126-0000040CC6935993.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-30_image_picker_31887FC2-18D0-4015-8E70-1B0346399F77-49960-000062E0A9A391D2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-23T20-02-00_image_picker_5BA691C0-0FB7-4A69-B183-D0D5A2DC408E-71416-000066E327A86304.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-39_image_picker_EA592F05-9F89-4C4B-8B18-A987993AC96D-44076-000007DBEC4A3487.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-25T18-00-44_image_picker_E5447524-4A66-44BA-AFB9-481A7C81B1C0-91348-00006A801954C156.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-45_image_picker_FF50B883-80DC-4791-A6E4-811BB5782780-7912-0000025601396D18.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-28T10-16-45_image_picker_F66E8C64-7E16-45CF-8C8C-67B1F11977DA-7912-000002560188276D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-52_image_picker_36F7C2BC-3F0A-4618-BFF0-5471DFF673CF-50800-0000631F80676331.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T20-07-51_image_picker_3738BBA0-7519-4F4E-A5E8-331DF65F1CB3-50800-0000631F808A0E53.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-02T10-21-09_image_picker_C0252D33-23F0-4C32-9B63-A86249AEE2EE-27824-000005CD341DD4B4.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-24T10-41-01_image_picker_8040E456-795C-48D0-A123-6A6E9DEA346E-78362-00006809DC564C81.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-39_image_picker_2CAFB876-7AD8-4EF3-B430-BD086C28A178-44076-000007DBECAAEA86.png,TikTok
